data_inicio,ano,mes,data_fim,ano_pmo,mes_pmo,numero_revisao,semana_operativa,id_modelo_usina,id_subsistema,subsistema,usina,custo_variavel_unitario
2022-01-29,2022,1,2022-02-04,2022,1,0,PMO Fevereiro 2022,176,N,NORTE,P. ITAQUI,451.05
2022-01-29,2022,1,2022-02-04,2022,1,0,PMO Fevereiro 2022,140,N,NORTE,UTE MAUA 3,130.12
2022-01-29,2022,1,2022-02-04,2022,1,0,PMO Fevereiro 2022,205,N,NORTE,MANAUARA,0
2022-01-29,2022,1,2022-02-04,2022,1,0,PMO Fevereiro 2022,212,N,NORTE,MARANHAO3,94.86
2022-01-29,2022,1,2022-02-04,2022,1,0,PMO Fevereiro 2022,422,N,NORTE,MARAN_VL_7,260.04
2022-01-29,2022,1,2022-02-04,2022,1,0,PMO Fevereiro 2022,116,N,NORTE,PARNAIB_IV,151.69
2022-01-29,2022,1,2022-02-04,2022,1,0,PMO Fevereiro 2022,70,N,NORTE,GERAMAR2,1082.93
2022-01-29,2022,1,2022-02-04,2022,1,0,PMO Fevereiro 2022,446,N,NORTE,N.VEN2_L22,257.06
2022-01-29,2022,1,2022-02-04,2022,1,0,PMO Fevereiro 2022,447,N,NORTE,N.VEN2_L7,257.06
2022-01-29,2022,1,2022-02-04,2022,1,0,PMO Fevereiro 2022,204,N,NORTE,JARAQUI,0
2022-01-29,2022,1,2022-02-04,2022,1,0,PMO Fevereiro 2022,201,N,NORTE,APARECIDA,130.12
2022-01-29,2022,1,2022-02-04,2022,1,0,PMO Fevereiro 2022,436,N,NORTE,MARANIVL22,260.05
2022-01-29,2022,1,2022-02-04,2022,1,0,PMO Fevereiro 2022,203,N,NORTE,C. ROCHA,0
2022-05-07,2022,5,2022-05-13,2022,5,1,PMO Maio 2022 - Revisão 1,212,N,NORTE,MARANHAO3,94.86
2022-05-07,2022,5,2022-05-13,2022,5,1,PMO Maio 2022 - Revisão 1,447,N,NORTE,N.VEN2_L7,257.06
2022-05-07,2022,5,2022-05-13,2022,5,1,PMO Maio 2022 - Revisão 1,176,N,NORTE,P. ITAQUI,821.16
2022-05-07,2022,5,2022-05-13,2022,5,1,PMO Maio 2022 - Revisão 1,436,N,NORTE,MARANIVL22,386.91
2022-05-07,2022,5,2022-05-13,2022,5,1,PMO Maio 2022 - Revisão 1,421,N,NORTE,MARAN_VL22,386.91
2022-05-07,2022,5,2022-05-13,2022,5,1,PMO Maio 2022 - Revisão 1,204,N,NORTE,JARAQUI,0
2022-05-07,2022,5,2022-05-13,2022,5,1,PMO Maio 2022 - Revisão 1,446,N,NORTE,N.VEN2_L22,257.06
2022-05-07,2022,5,2022-05-13,2022,5,1,PMO Maio 2022 - Revisão 1,70,N,NORTE,GERAMAR2,1242.53
2022-05-07,2022,5,2022-05-13,2022,5,1,PMO Maio 2022 - Revisão 1,205,N,NORTE,MANAUARA,0
2022-05-07,2022,5,2022-05-13,2022,5,1,PMO Maio 2022 - Revisão 1,140,N,NORTE,UTE MAUA 3,183.51
2022-05-07,2022,5,2022-05-13,2022,5,1,PMO Maio 2022 - Revisão 1,116,N,NORTE,PARNAIB_IV,151.69
2022-05-07,2022,5,2022-05-13,2022,5,1,PMO Maio 2022 - Revisão 1,437,N,NORTE,MARANIVL_7,386.9
2022-05-07,2022,5,2022-05-13,2022,5,1,PMO Maio 2022 - Revisão 1,203,N,NORTE,C. ROCHA,0
2022-05-07,2022,5,2022-05-13,2022,5,1,PMO Maio 2022 - Revisão 1,209,N,NORTE,TAMBAQUI,0
2022-05-07,2022,5,2022-05-13,2022,5,1,PMO Maio 2022 - Revisão 1,207,N,NORTE,PONTA NEGR,0
2022-05-07,2022,5,2022-05-13,2022,5,1,PMO Maio 2022 - Revisão 1,201,N,NORTE,APARECIDA,183.51
2022-05-07,2022,5,2022-05-13,2022,5,1,PMO Maio 2022 - Revisão 1,422,N,NORTE,MARAN_VL_7,386.9
2022-05-07,2022,5,2022-05-13,2022,5,1,PMO Maio 2022 - Revisão 1,73,N,NORTE,GERAMAR1,1242.53
2022-05-14,2022,5,2022-05-20,2022,5,2,PMO Maio 2022 - Revisão 2,204,N,NORTE,JARAQUI,0
2022-05-14,2022,5,2022-05-20,2022,5,2,PMO Maio 2022 - Revisão 2,140,N,NORTE,UTE MAUA 3,183.51
2022-05-14,2022,5,2022-05-20,2022,5,2,PMO Maio 2022 - Revisão 2,176,N,NORTE,P. ITAQUI,821.16
2022-05-14,2022,5,2022-05-20,2022,5,2,PMO Maio 2022 - Revisão 2,212,N,NORTE,MARANHAO3,94.86
2022-05-14,2022,5,2022-05-20,2022,5,2,PMO Maio 2022 - Revisão 2,447,N,NORTE,N.VEN2_L7,257.06
2022-05-14,2022,5,2022-05-20,2022,5,2,PMO Maio 2022 - Revisão 2,116,N,NORTE,PARNAIB_IV,151.69
2022-05-14,2022,5,2022-05-20,2022,5,2,PMO Maio 2022 - Revisão 2,73,N,NORTE,GERAMAR1,1242.53
2022-05-14,2022,5,2022-05-20,2022,5,2,PMO Maio 2022 - Revisão 2,201,N,NORTE,APARECIDA,183.51
2022-05-14,2022,5,2022-05-20,2022,5,2,PMO Maio 2022 - Revisão 2,422,N,NORTE,MARAN_VL_7,386.9
2022-05-14,2022,5,2022-05-20,2022,5,2,PMO Maio 2022 - Revisão 2,446,N,NORTE,N.VEN2_L22,257.06
2022-05-14,2022,5,2022-05-20,2022,5,2,PMO Maio 2022 - Revisão 2,437,N,NORTE,MARANIVL_7,386.9
2022-05-14,2022,5,2022-05-20,2022,5,2,PMO Maio 2022 - Revisão 2,421,N,NORTE,MARAN_VL22,386.91
2022-05-14,2022,5,2022-05-20,2022,5,2,PMO Maio 2022 - Revisão 2,70,N,NORTE,GERAMAR2,1242.53
2022-05-14,2022,5,2022-05-20,2022,5,2,PMO Maio 2022 - Revisão 2,209,N,NORTE,TAMBAQUI,0
2022-05-14,2022,5,2022-05-20,2022,5,2,PMO Maio 2022 - Revisão 2,436,N,NORTE,MARANIVL22,386.91
2022-05-14,2022,5,2022-05-20,2022,5,2,PMO Maio 2022 - Revisão 2,203,N,NORTE,C. ROCHA,0
2022-05-14,2022,5,2022-05-20,2022,5,2,PMO Maio 2022 - Revisão 2,205,N,NORTE,MANAUARA,0
2022-05-14,2022,5,2022-05-20,2022,5,2,PMO Maio 2022 - Revisão 2,207,N,NORTE,PONTA NEGR,0
2022-05-21,2022,5,2022-05-27,2022,5,3,PMO Maio 2022 - Revisão 3,205,N,NORTE,MANAUARA,0
2022-05-21,2022,5,2022-05-27,2022,5,3,PMO Maio 2022 - Revisão 3,201,N,NORTE,APARECIDA,183.51
2022-05-21,2022,5,2022-05-27,2022,5,3,PMO Maio 2022 - Revisão 3,204,N,NORTE,JARAQUI,0
2022-05-21,2022,5,2022-05-27,2022,5,3,PMO Maio 2022 - Revisão 3,73,N,NORTE,GERAMAR1,1242.53
2022-05-21,2022,5,2022-05-27,2022,5,3,PMO Maio 2022 - Revisão 3,116,N,NORTE,PARNAIB_IV,151.69
2022-05-21,2022,5,2022-05-27,2022,5,3,PMO Maio 2022 - Revisão 3,422,N,NORTE,MARAN_VL_7,386.9
2022-05-21,2022,5,2022-05-27,2022,5,3,PMO Maio 2022 - Revisão 3,421,N,NORTE,MARAN_VL22,386.91
2022-05-21,2022,5,2022-05-27,2022,5,3,PMO Maio 2022 - Revisão 3,437,N,NORTE,MARANIVL_7,386.9
2022-05-21,2022,5,2022-05-27,2022,5,3,PMO Maio 2022 - Revisão 3,447,N,NORTE,N.VEN2_L7,257.06
2022-05-21,2022,5,2022-05-27,2022,5,3,PMO Maio 2022 - Revisão 3,207,N,NORTE,PONTA NEGR,0
2022-05-21,2022,5,2022-05-27,2022,5,3,PMO Maio 2022 - Revisão 3,140,N,NORTE,UTE MAUA 3,183.51
2022-05-21,2022,5,2022-05-27,2022,5,3,PMO Maio 2022 - Revisão 3,203,N,NORTE,C. ROCHA,0
2022-05-21,2022,5,2022-05-27,2022,5,3,PMO Maio 2022 - Revisão 3,176,N,NORTE,P. ITAQUI,821.16
2022-05-21,2022,5,2022-05-27,2022,5,3,PMO Maio 2022 - Revisão 3,70,N,NORTE,GERAMAR2,1242.53
2022-05-21,2022,5,2022-05-27,2022,5,3,PMO Maio 2022 - Revisão 3,212,N,NORTE,MARANHAO3,94.86
2022-05-21,2022,5,2022-05-27,2022,5,3,PMO Maio 2022 - Revisão 3,436,N,NORTE,MARANIVL22,386.91
2022-05-21,2022,5,2022-05-27,2022,5,3,PMO Maio 2022 - Revisão 3,209,N,NORTE,TAMBAQUI,0
2022-05-21,2022,5,2022-05-27,2022,5,3,PMO Maio 2022 - Revisão 3,446,N,NORTE,N.VEN2_L22,257.06
2022-04-02,2022,4,2022-04-08,2022,4,1,PMO Abril 2022 - Revisão 1,422,N,NORTE,MARAN_VL_7,270.73
2022-04-02,2022,4,2022-04-08,2022,4,1,PMO Abril 2022 - Revisão 1,207,N,NORTE,PONTA NEGR,0
2022-04-02,2022,4,2022-04-08,2022,4,1,PMO Abril 2022 - Revisão 1,437,N,NORTE,MARANIVL_7,270.73
2022-04-02,2022,4,2022-04-08,2022,4,1,PMO Abril 2022 - Revisão 1,204,N,NORTE,JARAQUI,0
2022-04-02,2022,4,2022-04-08,2022,4,1,PMO Abril 2022 - Revisão 1,116,N,NORTE,PARNAIB_IV,151.69
2022-04-02,2022,4,2022-04-08,2022,4,1,PMO Abril 2022 - Revisão 1,421,N,NORTE,MARAN_VL22,270.74
2022-04-02,2022,4,2022-04-08,2022,4,1,PMO Abril 2022 - Revisão 1,203,N,NORTE,C. ROCHA,0
2022-04-02,2022,4,2022-04-08,2022,4,1,PMO Abril 2022 - Revisão 1,436,N,NORTE,MARANIVL22,270.74
2022-04-02,2022,4,2022-04-08,2022,4,1,PMO Abril 2022 - Revisão 1,447,N,NORTE,N.VEN2_L7,257.06
2022-04-02,2022,4,2022-04-08,2022,4,1,PMO Abril 2022 - Revisão 1,446,N,NORTE,N.VEN2_L22,257.06
2022-04-02,2022,4,2022-04-08,2022,4,1,PMO Abril 2022 - Revisão 1,140,N,NORTE,UTE MAUA 3,134.62
2022-04-02,2022,4,2022-04-08,2022,4,1,PMO Abril 2022 - Revisão 1,176,N,NORTE,P. ITAQUI,565.94
2022-04-02,2022,4,2022-04-08,2022,4,1,PMO Abril 2022 - Revisão 1,70,N,NORTE,GERAMAR2,1257.44
2022-04-02,2022,4,2022-04-08,2022,4,1,PMO Abril 2022 - Revisão 1,209,N,NORTE,TAMBAQUI,0
2022-04-02,2022,4,2022-04-08,2022,4,1,PMO Abril 2022 - Revisão 1,73,N,NORTE,GERAMAR1,1257.44
2022-04-02,2022,4,2022-04-08,2022,4,1,PMO Abril 2022 - Revisão 1,201,N,NORTE,APARECIDA,134.62
2022-04-02,2022,4,2022-04-08,2022,4,1,PMO Abril 2022 - Revisão 1,212,N,NORTE,MARANHAO3,94.86
2022-04-02,2022,4,2022-04-08,2022,4,1,PMO Abril 2022 - Revisão 1,205,N,NORTE,MANAUARA,0
2022-04-09,2022,4,2022-04-15,2022,4,2,PMO Abril 2022 - Revisão 2,207,N,NORTE,PONTA NEGR,0
2022-04-09,2022,4,2022-04-15,2022,4,2,PMO Abril 2022 - Revisão 2,140,N,NORTE,UTE MAUA 3,147.13
2022-04-09,2022,4,2022-04-15,2022,4,2,PMO Abril 2022 - Revisão 2,73,N,NORTE,GERAMAR1,1372.71
2022-04-09,2022,4,2022-04-15,2022,4,2,PMO Abril 2022 - Revisão 2,421,N,NORTE,MARAN_VL22,300.46
2022-04-09,2022,4,2022-04-15,2022,4,2,PMO Abril 2022 - Revisão 2,446,N,NORTE,N.VEN2_L22,257.06
2022-04-09,2022,4,2022-04-15,2022,4,2,PMO Abril 2022 - Revisão 2,447,N,NORTE,N.VEN2_L7,257.06
2022-04-09,2022,4,2022-04-15,2022,4,2,PMO Abril 2022 - Revisão 2,116,N,NORTE,PARNAIB_IV,151.69
2022-04-09,2022,4,2022-04-15,2022,4,2,PMO Abril 2022 - Revisão 2,209,N,NORTE,TAMBAQUI,0
2022-04-09,2022,4,2022-04-15,2022,4,2,PMO Abril 2022 - Revisão 2,201,N,NORTE,APARECIDA,147.13
2022-04-09,2022,4,2022-04-15,2022,4,2,PMO Abril 2022 - Revisão 2,212,N,NORTE,MARANHAO3,94.86
2022-04-09,2022,4,2022-04-15,2022,4,2,PMO Abril 2022 - Revisão 2,436,N,NORTE,MARANIVL22,300.46
2022-04-09,2022,4,2022-04-15,2022,4,2,PMO Abril 2022 - Revisão 2,422,N,NORTE,MARAN_VL_7,300.45
2022-04-09,2022,4,2022-04-15,2022,4,2,PMO Abril 2022 - Revisão 2,176,N,NORTE,P. ITAQUI,860.04
2022-04-09,2022,4,2022-04-15,2022,4,2,PMO Abril 2022 - Revisão 2,203,N,NORTE,C. ROCHA,0
2022-04-09,2022,4,2022-04-15,2022,4,2,PMO Abril 2022 - Revisão 2,437,N,NORTE,MARANIVL_7,300.45
2022-04-09,2022,4,2022-04-15,2022,4,2,PMO Abril 2022 - Revisão 2,70,N,NORTE,GERAMAR2,1372.71
2022-04-09,2022,4,2022-04-15,2022,4,2,PMO Abril 2022 - Revisão 2,205,N,NORTE,MANAUARA,0
2022-04-09,2022,4,2022-04-15,2022,4,2,PMO Abril 2022 - Revisão 2,204,N,NORTE,JARAQUI,0
2022-04-16,2022,4,2022-04-22,2022,4,3,PMO Abril 2022 - Revisão 3,203,N,NORTE,C. ROCHA,0
2022-04-16,2022,4,2022-04-22,2022,4,3,PMO Abril 2022 - Revisão 3,437,N,NORTE,MARANIVL_7,300.45
2022-04-16,2022,4,2022-04-22,2022,4,3,PMO Abril 2022 - Revisão 3,209,N,NORTE,TAMBAQUI,0
2022-04-16,2022,4,2022-04-22,2022,4,3,PMO Abril 2022 - Revisão 3,447,N,NORTE,N.VEN2_L7,257.06
2022-04-16,2022,4,2022-04-22,2022,4,3,PMO Abril 2022 - Revisão 3,73,N,NORTE,GERAMAR1,1372.71
2022-04-16,2022,4,2022-04-22,2022,4,3,PMO Abril 2022 - Revisão 3,207,N,NORTE,PONTA NEGR,0
2022-04-16,2022,4,2022-04-22,2022,4,3,PMO Abril 2022 - Revisão 3,436,N,NORTE,MARANIVL22,300.46
2022-04-16,2022,4,2022-04-22,2022,4,3,PMO Abril 2022 - Revisão 3,205,N,NORTE,MANAUARA,0
2022-04-16,2022,4,2022-04-22,2022,4,3,PMO Abril 2022 - Revisão 3,446,N,NORTE,N.VEN2_L22,257.06
2022-04-16,2022,4,2022-04-22,2022,4,3,PMO Abril 2022 - Revisão 3,116,N,NORTE,PARNAIB_IV,151.69
2022-04-16,2022,4,2022-04-22,2022,4,3,PMO Abril 2022 - Revisão 3,140,N,NORTE,UTE MAUA 3,147.13
2022-04-16,2022,4,2022-04-22,2022,4,3,PMO Abril 2022 - Revisão 3,176,N,NORTE,P. ITAQUI,860.04
2022-04-16,2022,4,2022-04-22,2022,4,3,PMO Abril 2022 - Revisão 3,212,N,NORTE,MARANHAO3,94.86
2022-04-16,2022,4,2022-04-22,2022,4,3,PMO Abril 2022 - Revisão 3,201,N,NORTE,APARECIDA,147.13
2022-04-16,2022,4,2022-04-22,2022,4,3,PMO Abril 2022 - Revisão 3,70,N,NORTE,GERAMAR2,1372.71
2022-04-16,2022,4,2022-04-22,2022,4,3,PMO Abril 2022 - Revisão 3,421,N,NORTE,MARAN_VL22,300.46
2022-04-16,2022,4,2022-04-22,2022,4,3,PMO Abril 2022 - Revisão 3,204,N,NORTE,JARAQUI,0
2022-04-16,2022,4,2022-04-22,2022,4,3,PMO Abril 2022 - Revisão 3,422,N,NORTE,MARAN_VL_7,300.45
2022-04-23,2022,4,2022-04-29,2022,4,4,PMO Abril 2022 - Revisão 4,207,N,NORTE,PONTA NEGR,0
2022-04-23,2022,4,2022-04-29,2022,4,4,PMO Abril 2022 - Revisão 4,212,N,NORTE,MARANHAO3,94.86
2022-04-23,2022,4,2022-04-29,2022,4,4,PMO Abril 2022 - Revisão 4,421,N,NORTE,MARAN_VL22,300.46
2022-04-23,2022,4,2022-04-29,2022,4,4,PMO Abril 2022 - Revisão 4,437,N,NORTE,MARANIVL_7,300.45
2022-04-23,2022,4,2022-04-29,2022,4,4,PMO Abril 2022 - Revisão 4,204,N,NORTE,JARAQUI,0
2022-04-23,2022,4,2022-04-29,2022,4,4,PMO Abril 2022 - Revisão 4,422,N,NORTE,MARAN_VL_7,300.45
2022-04-23,2022,4,2022-04-29,2022,4,4,PMO Abril 2022 - Revisão 4,447,N,NORTE,N.VEN2_L7,257.06
2022-04-23,2022,4,2022-04-29,2022,4,4,PMO Abril 2022 - Revisão 4,176,N,NORTE,P. ITAQUI,860.04
2022-04-23,2022,4,2022-04-29,2022,4,4,PMO Abril 2022 - Revisão 4,73,N,NORTE,GERAMAR1,1372.71
2022-04-23,2022,4,2022-04-29,2022,4,4,PMO Abril 2022 - Revisão 4,70,N,NORTE,GERAMAR2,1372.71
2022-04-23,2022,4,2022-04-29,2022,4,4,PMO Abril 2022 - Revisão 4,446,N,NORTE,N.VEN2_L22,257.06
2022-04-23,2022,4,2022-04-29,2022,4,4,PMO Abril 2022 - Revisão 4,436,N,NORTE,MARANIVL22,300.46
2022-04-23,2022,4,2022-04-29,2022,4,4,PMO Abril 2022 - Revisão 4,209,N,NORTE,TAMBAQUI,0
2022-04-23,2022,4,2022-04-29,2022,4,4,PMO Abril 2022 - Revisão 4,140,N,NORTE,UTE MAUA 3,147.13
2022-04-23,2022,4,2022-04-29,2022,4,4,PMO Abril 2022 - Revisão 4,203,N,NORTE,C. ROCHA,0
2022-04-23,2022,4,2022-04-29,2022,4,4,PMO Abril 2022 - Revisão 4,116,N,NORTE,PARNAIB_IV,151.69
2022-04-23,2022,4,2022-04-29,2022,4,4,PMO Abril 2022 - Revisão 4,201,N,NORTE,APARECIDA,147.13
2022-04-23,2022,4,2022-04-29,2022,4,4,PMO Abril 2022 - Revisão 4,205,N,NORTE,MANAUARA,0
2022-07-02,2022,7,2022-07-08,2022,7,1,PMO Julho 2022 - Revisão 1,116,N,NORTE,PARNAIB_IV,151.69
2022-07-02,2022,7,2022-07-08,2022,7,1,PMO Julho 2022 - Revisão 1,209,N,NORTE,TAMBAQUI,0
2022-07-02,2022,7,2022-07-08,2022,7,1,PMO Julho 2022 - Revisão 1,204,N,NORTE,JARAQUI,0
2022-07-02,2022,7,2022-07-08,2022,7,1,PMO Julho 2022 - Revisão 1,140,N,NORTE,UTE MAUA 3,226.64
2022-07-02,2022,7,2022-07-08,2022,7,1,PMO Julho 2022 - Revisão 1,436,N,NORTE,MARANIVL22,489.41
2022-07-02,2022,7,2022-07-08,2022,7,1,PMO Julho 2022 - Revisão 1,73,N,NORTE,GERAMAR1,1326.92
2022-07-02,2022,7,2022-07-08,2022,7,1,PMO Julho 2022 - Revisão 1,446,N,NORTE,N.VEN2_L22,257.06
2022-07-02,2022,7,2022-07-08,2022,7,1,PMO Julho 2022 - Revisão 1,176,N,NORTE,P. ITAQUI,877.52
2022-07-02,2022,7,2022-07-08,2022,7,1,PMO Julho 2022 - Revisão 1,422,N,NORTE,MARAN_VL_7,489.4
2022-07-02,2022,7,2022-07-08,2022,7,1,PMO Julho 2022 - Revisão 1,203,N,NORTE,C. ROCHA,0
2022-07-02,2022,7,2022-07-08,2022,7,1,PMO Julho 2022 - Revisão 1,207,N,NORTE,PONTA NEGR,0
2022-07-02,2022,7,2022-07-08,2022,7,1,PMO Julho 2022 - Revisão 1,201,N,NORTE,APARECIDA,226.64
2022-07-02,2022,7,2022-07-08,2022,7,1,PMO Julho 2022 - Revisão 1,437,N,NORTE,MARANIVL_7,489.4
2022-07-02,2022,7,2022-07-08,2022,7,1,PMO Julho 2022 - Revisão 1,205,N,NORTE,MANAUARA,0
2022-07-02,2022,7,2022-07-08,2022,7,1,PMO Julho 2022 - Revisão 1,421,N,NORTE,MARAN_VL22,489.41
2022-07-02,2022,7,2022-07-08,2022,7,1,PMO Julho 2022 - Revisão 1,212,N,NORTE,MARANHAO3,94.86
2022-07-02,2022,7,2022-07-08,2022,7,1,PMO Julho 2022 - Revisão 1,447,N,NORTE,N.VEN2_L7,257.06
2022-07-02,2022,7,2022-07-08,2022,7,1,PMO Julho 2022 - Revisão 1,70,N,NORTE,GERAMAR2,1326.92
2022-07-09,2022,7,2022-07-15,2022,7,2,PMO Julho 2022 - Revisão 2,207,N,NORTE,PONTA NEGR,0
2022-07-09,2022,7,2022-07-15,2022,7,2,PMO Julho 2022 - Revisão 2,201,N,NORTE,APARECIDA,176.75
2022-07-09,2022,7,2022-07-15,2022,7,2,PMO Julho 2022 - Revisão 2,446,N,NORTE,N.VEN2_L22,257.06
2022-07-09,2022,7,2022-07-15,2022,7,2,PMO Julho 2022 - Revisão 2,437,N,NORTE,MARANIVL_7,370.83
2022-07-09,2022,7,2022-07-15,2022,7,2,PMO Julho 2022 - Revisão 2,436,N,NORTE,MARANIVL22,370.84
2022-07-09,2022,7,2022-07-15,2022,7,2,PMO Julho 2022 - Revisão 2,70,N,NORTE,GERAMAR2,1410.97
2022-07-09,2022,7,2022-07-15,2022,7,2,PMO Julho 2022 - Revisão 2,422,N,NORTE,MARAN_VL_7,370.83
2022-07-09,2022,7,2022-07-15,2022,7,2,PMO Julho 2022 - Revisão 2,116,N,NORTE,PARNAIB_IV,151.69
2022-07-09,2022,7,2022-07-15,2022,7,2,PMO Julho 2022 - Revisão 2,209,N,NORTE,TAMBAQUI,0
2022-07-09,2022,7,2022-07-15,2022,7,2,PMO Julho 2022 - Revisão 2,204,N,NORTE,JARAQUI,0
2022-07-09,2022,7,2022-07-15,2022,7,2,PMO Julho 2022 - Revisão 2,212,N,NORTE,MARANHAO3,94.86
2022-07-09,2022,7,2022-07-15,2022,7,2,PMO Julho 2022 - Revisão 2,176,N,NORTE,P. ITAQUI,1007.51
2022-07-09,2022,7,2022-07-15,2022,7,2,PMO Julho 2022 - Revisão 2,205,N,NORTE,MANAUARA,0
2022-07-09,2022,7,2022-07-15,2022,7,2,PMO Julho 2022 - Revisão 2,421,N,NORTE,MARAN_VL22,370.84
2022-07-09,2022,7,2022-07-15,2022,7,2,PMO Julho 2022 - Revisão 2,447,N,NORTE,N.VEN2_L7,257.06
2022-07-09,2022,7,2022-07-15,2022,7,2,PMO Julho 2022 - Revisão 2,73,N,NORTE,GERAMAR1,1410.97
2022-07-09,2022,7,2022-07-15,2022,7,2,PMO Julho 2022 - Revisão 2,140,N,NORTE,UTE MAUA 3,176.75
2022-07-09,2022,7,2022-07-15,2022,7,2,PMO Julho 2022 - Revisão 2,203,N,NORTE,C. ROCHA,0
2022-07-16,2022,7,2022-07-22,2022,7,3,PMO Julho 2022 - Revisão 3,209,N,NORTE,TAMBAQUI,0
2022-07-16,2022,7,2022-07-22,2022,7,3,PMO Julho 2022 - Revisão 3,70,N,NORTE,GERAMAR2,1410.97
2022-07-16,2022,7,2022-07-22,2022,7,3,PMO Julho 2022 - Revisão 3,116,N,NORTE,PARNAIB_IV,151.69
2022-07-16,2022,7,2022-07-22,2022,7,3,PMO Julho 2022 - Revisão 3,73,N,NORTE,GERAMAR1,1410.97
2022-07-16,2022,7,2022-07-22,2022,7,3,PMO Julho 2022 - Revisão 3,203,N,NORTE,C. ROCHA,0
2022-07-16,2022,7,2022-07-22,2022,7,3,PMO Julho 2022 - Revisão 3,446,N,NORTE,N.VEN2_L22,257.06
2022-07-16,2022,7,2022-07-22,2022,7,3,PMO Julho 2022 - Revisão 3,437,N,NORTE,MARANIVL_7,370.83
2022-07-16,2022,7,2022-07-22,2022,7,3,PMO Julho 2022 - Revisão 3,205,N,NORTE,MANAUARA,0
2022-07-16,2022,7,2022-07-22,2022,7,3,PMO Julho 2022 - Revisão 3,201,N,NORTE,APARECIDA,176.75
2022-07-16,2022,7,2022-07-22,2022,7,3,PMO Julho 2022 - Revisão 3,447,N,NORTE,N.VEN2_L7,257.06
2022-07-16,2022,7,2022-07-22,2022,7,3,PMO Julho 2022 - Revisão 3,204,N,NORTE,JARAQUI,0
2022-07-16,2022,7,2022-07-22,2022,7,3,PMO Julho 2022 - Revisão 3,140,N,NORTE,UTE MAUA 3,176.75
2022-07-16,2022,7,2022-07-22,2022,7,3,PMO Julho 2022 - Revisão 3,212,N,NORTE,MARANHAO3,94.86
2022-07-16,2022,7,2022-07-22,2022,7,3,PMO Julho 2022 - Revisão 3,421,N,NORTE,MARAN_VL22,370.84
2022-07-16,2022,7,2022-07-22,2022,7,3,PMO Julho 2022 - Revisão 3,176,N,NORTE,P. ITAQUI,1007.51
2022-07-16,2022,7,2022-07-22,2022,7,3,PMO Julho 2022 - Revisão 3,436,N,NORTE,MARANIVL22,370.84
2022-07-16,2022,7,2022-07-22,2022,7,3,PMO Julho 2022 - Revisão 3,207,N,NORTE,PONTA NEGR,0
2022-07-16,2022,7,2022-07-22,2022,7,3,PMO Julho 2022 - Revisão 3,422,N,NORTE,MARAN_VL_7,370.83
2022-07-23,2022,7,2022-07-29,2022,7,4,PMO Julho 2022 - Revisão 4,204,N,NORTE,JARAQUI,0
2022-07-23,2022,7,2022-07-29,2022,7,4,PMO Julho 2022 - Revisão 4,436,N,NORTE,MARANIVL22,370.84
2022-07-23,2022,7,2022-07-29,2022,7,4,PMO Julho 2022 - Revisão 4,421,N,NORTE,MARAN_VL22,370.84
2022-07-23,2022,7,2022-07-29,2022,7,4,PMO Julho 2022 - Revisão 4,437,N,NORTE,MARANIVL_7,370.83
2022-07-23,2022,7,2022-07-29,2022,7,4,PMO Julho 2022 - Revisão 4,176,N,NORTE,P. ITAQUI,1007.51
2022-07-23,2022,7,2022-07-29,2022,7,4,PMO Julho 2022 - Revisão 4,422,N,NORTE,MARAN_VL_7,370.83
2022-07-23,2022,7,2022-07-29,2022,7,4,PMO Julho 2022 - Revisão 4,212,N,NORTE,MARANHAO3,94.86
2022-07-23,2022,7,2022-07-29,2022,7,4,PMO Julho 2022 - Revisão 4,447,N,NORTE,N.VEN2_L7,257.06
2022-07-23,2022,7,2022-07-29,2022,7,4,PMO Julho 2022 - Revisão 4,70,N,NORTE,GERAMAR2,1410.97
2022-07-23,2022,7,2022-07-29,2022,7,4,PMO Julho 2022 - Revisão 4,209,N,NORTE,TAMBAQUI,0
2022-07-23,2022,7,2022-07-29,2022,7,4,PMO Julho 2022 - Revisão 4,207,N,NORTE,PONTA NEGR,0
2022-07-23,2022,7,2022-07-29,2022,7,4,PMO Julho 2022 - Revisão 4,140,N,NORTE,UTE MAUA 3,176.75
2022-07-23,2022,7,2022-07-29,2022,7,4,PMO Julho 2022 - Revisão 4,203,N,NORTE,C. ROCHA,0
2022-07-23,2022,7,2022-07-29,2022,7,4,PMO Julho 2022 - Revisão 4,73,N,NORTE,GERAMAR1,1410.97
2022-07-23,2022,7,2022-07-29,2022,7,4,PMO Julho 2022 - Revisão 4,446,N,NORTE,N.VEN2_L22,257.06
2022-07-23,2022,7,2022-07-29,2022,7,4,PMO Julho 2022 - Revisão 4,205,N,NORTE,MANAUARA,0
2022-07-23,2022,7,2022-07-29,2022,7,4,PMO Julho 2022 - Revisão 4,201,N,NORTE,APARECIDA,176.75
2022-07-23,2022,7,2022-07-29,2022,7,4,PMO Julho 2022 - Revisão 4,116,N,NORTE,PARNAIB_IV,151.69
2022-06-04,2022,6,2022-06-10,2022,6,1,PMO Junho 2022 - Revisão 1,212,N,NORTE,MARANHAO3,94.86
2022-06-04,2022,6,2022-06-10,2022,6,1,PMO Junho 2022 - Revisão 1,205,N,NORTE,MANAUARA,0
2022-06-04,2022,6,2022-06-10,2022,6,1,PMO Junho 2022 - Revisão 1,116,N,NORTE,PARNAIB_IV,151.69
