data,hora,ano,mes,id_subsistema,subsistema,valor_demanda,usina_hidraulica_verificada,geracao_pequena_usina_hidraulica_verificada,geracao_usina_termica_verificada,geracao_pequena_usina_termica_verificada,geracao_eolica_verificada,geracao_fotovoltaica_verificada
2023-12-22,21:30:00,2023,12,N,NORTE,753542000000,430782000000,4900,89700000000,20800,35310,0
2023-12-22,19:30:00,2023,12,N,NORTE,726323000000,522155000000,4900,89700000000,20800,32310,0
2023-12-22,22:00:00,2023,12,N,NORTE,758370000000,438633000000,4900,89700000000,20800,35690,0
2023-12-22,23:30:00,2023,12,N,NORTE,763855000000,338845000000,4800,89700000000,20500,36000,0
2023-12-22,22:30:00,2023,12,N,NORTE,761551000000,374233000000,4900,89700000000,20700,35900,0
2023-12-22,06:30:00,2023,12,N,NORTE,649411000000,276858000000,4700,135900000000,21000,19100,6600
2023-12-22,07:30:00,2023,12,N,NORTE,668154000000,263885000000,4700,135900000000,21000,18410,24600
2023-12-22,07:00:00,2023,12,N,NORTE,653337000000,277813000000,4700,135900000000,21000,18590,15300
2023-12-22,00:00:00,2023,12,NE,NORDESTE,1247632000000,273710000000,8900,130100000000,49300,1137230,0
2023-12-22,09:00:00,2023,12,N,NORTE,725263000000,273088000000,4700,106900000000,20900,21310,58400
2023-12-22,11:30:00,2023,12,N,NORTE,735856000000,268596000000,4700,106900000000,20700,29100,86000
2023-12-22,10:30:00,2023,12,N,NORTE,745751000000,270393000000,4700,106900000000,20700,27900,79000
2023-12-22,08:30:00,2023,12,N,NORTE,713056000000,278110000000,4700,106900000000,20900,19500,47400
2023-12-22,10:00:00,2023,12,N,NORTE,741657000000,260428000000,4700,106900000000,20700,26210,73500
2023-12-22,11:00:00,2023,12,N,NORTE,739938000000,259599000000,4700,106900000000,20600,28790,83100
2023-12-22,09:30:00,2023,12,N,NORTE,731446000000,260865000000,4700,106900000000,20800,23790,66500
2023-12-22,01:00:00,2023,12,NE,NORDESTE,1211417000000,191087000000,8900,123300000000,49000,1126780,0
2023-12-22,08:00:00,2023,12,N,NORTE,694133000000,276153000000,4700,119900000000,20900,18590,36300
2023-12-22,17:00:00,2023,12,S,SUL,1600642000000,1237042000000,150700,52100000000,7400,34170,119200
2023-12-22,09:00:00,2023,12,S,SUL,1569119000000,995819000000,147000,52100000000,6900,29480,357600
2023-12-22,15:30:00,2023,12,S,SUL,1668556000000,1178356000000,148990,52100000000,7300,33290,248500
2023-12-22,23:00:00,2023,12,S,SUL,1430457000000,1200657000000,152700,52100000000,6200,38210,0
2023-12-22,20:00:00,2023,12,S,SUL,1550652000000,1300452000000,152990,52100000000,6800,38310,0
2023-12-22,08:30:00,2023,12,S,SUL,1538124000000,1009124000000,147000,52100000000,6800,29920,309000
2023-12-22,10:00:00,2023,12,S,SUL,1632920000000,988237000000,147000,52100000000,6900,27900,427900
2023-12-22,21:30:00,2023,12,S,SUL,1525135000000,1207363000000,153490,52100000000,6100,42920,0
2023-12-22,20:30:00,2023,12,S,SUL,1528546000000,1275746000000,153490,52100000000,7000,40190,0
2023-12-22,07:30:00,2023,12,S,SUL,1419749000000,992649000000,147890,52100000000,7300,29820,201900
2023-12-22,17:30:00,2023,12,S,SUL,1552554000000,1225754000000,151000,52100000000,7100,35270,81300
2023-12-22,19:30:00,2023,12,S,SUL,1541262000000,1293162000000,152700,52100000000,6500,36790,0
2023-12-22,18:30:00,2023,12,S,SUL,1478924000000,1213624000000,152300,52100000000,6900,35700,18300
2023-12-22,07:00:00,2023,12,S,SUL,1350079000000,974779000000,148990,52100000000,6900,30410,148000
2023-12-22,02:00:00,2023,12,S,SUL,1240580000000,1018668000000,150700,52100000000,6600,38150,0
2023-12-22,05:30:00,2023,12,S,SUL,1175902000000,956702000000,149590,52100000000,6500,33010,6200
2023-12-22,10:30:00,2023,12,S,SUL,1662260000000,1003360000000,146900,52100000000,6900,27280,450700
2023-12-22,02:30:00,2023,12,S,SUL,1218572000000,991788000000,150700,52100000000,6300,36190,0
2023-12-22,14:30:00,2023,12,S,SUL,1678971000000,1119471000000,147400,52100000000,7600,35560,337000
2023-12-22,13:30:00,2023,12,S,SUL,1669355000000,1037355000000,147200,52100000000,7300,34310,406100
2023-12-22,04:30:00,2023,12,S,SUL,1186572000000,962970000000,149790,52100000000,6600,31530,0
2023-12-22,01:30:00,2023,12,S,SUL,1265186000000,1018286000000,150900,52100000000,6500,39890,0
2023-12-22,11:30:00,2023,12,S,SUL,1660159000000,976011000000,147000,52100000000,7500,26320,469200
2023-12-22,14:00:00,2023,12,S,SUL,1676829000000,1064529000000,147200,52100000000,7400,35940,375700
2023-12-22,03:00:00,2023,12,S,SUL,1202906000000,980638000000,150400,52100000000,6200,34880,0
2023-12-22,06:00:00,2023,12,S,SUL,1228677000000,953377000000,149590,52100000000,6100,33100,47300
2023-12-22,16:30:00,2023,12,S,SUL,1636767000000,1232567000000,149890,52100000000,7500,33160,161500
2023-12-22,15:00:00,2023,12,S,SUL,1674462000000,1139862000000,148290,52100000000,7400,34400,292400
2023-12-22,05:00:00,2023,12,S,SUL,1186997000000,969386000000,149590,52100000000,6500,32180,0
2023-12-22,01:00:00,2023,12,S,SUL,1296480000000,1044780000000,150900,52100000000,6300,42410,0
2023-12-22,09:30:00,2023,12,S,SUL,1598977000000,977677000000,147000,52100000000,7000,28580,396900
2023-12-22,13:00:00,2023,12,S,SUL,1626648000000,972448000000,147300,52100000000,7500,32300,433900
2023-12-22,06:30:00,2023,12,S,SUL,1284755000000,972085000000,149390,52100000000,6800,31890,90900
2023-12-22,11:00:00,2023,12,S,SUL,1691730000000,1015215000000,146900,52100000000,7300,26560,462700
2023-12-22,21:00:00,2023,12,S,SUL,1524019000000,1276591000000,153490,52100000000,7100,42200,0
2023-12-22,08:00:00,2023,12,S,SUL,1495157000000,1019757000000,147300,52100000000,6900,29820,257700
2023-12-22,18:00:00,2023,12,S,SUL,1483524000000,1193524000000,151700,52100000000,6900,35580,43700
2023-12-22,23:30:00,2023,12,S,SUL,1385650000000,1157114000000,152500,52100000000,6200,33770,0
2023-12-22,04:00:00,2023,12,S,SUL,1187156000000,953156000000,149890,52100000000,6300,32400,0
2023-12-22,00:30:00,2023,12,S,SUL,1335365000000,1080165000000,151000,52100000000,6700,45410,0
2023-12-22,03:30:00,2023,12,S,SUL,1192169000000,965101000000,150100,52100000000,6200,33590,0
2023-12-22,22:00:00,2023,12,S,SUL,1510614000000,1256114000000,153490,52100000000,6300,42600,0
2023-12-22,16:00:00,2023,12,S,SUL,1654934000000,1209034000000,149390,52100000000,7600,32540,204200
2023-12-22,22:30:00,2023,12,S,SUL,1479823000000,1229123000000,152700,52100000000,5900,41110,0
2023-12-22,00:00:00,2023,12,S,SUL,1381004000000,1103853000000,151100,52100000000,6600,48660,0
2023-12-22,12:30:00,2023,12,S,SUL,1585538000000,918788000000,147200,52100000000,7500,29400,454900
2023-12-22,12:00:00,2023,12,S,SUL,1595590000000,916440000000,147000,52100000000,7600,27060,466100
2023-12-22,19:00:00,2023,12,S,SUL,1496661000000,1249261000000,152600,52100000000,6300,36080,300
2023-12-22,15:00:00,2023,12,N,NORTE,773252000000,272929000000,4700,105800000000,21000,32590,59200
2023-12-22,13:30:00,2023,12,N,NORTE,758467000000,259982000000,4700,105800000000,20900,29410,80000
2023-12-22,14:30:00,2023,12,N,NORTE,771083000000,259066000000,4700,105800000000,20900,31790,69600
2023-12-22,12:00:00,2023,12,N,NORTE,728156000000,261482000000,4700,105800000000,20800,28900,87400
2023-12-22,14:00:00,2023,12,N,NORTE,765565000000,259675000000,4700,105800000000,20800,30590,76800
2023-12-22,12:30:00,2023,12,N,NORTE,732448000000,266826000000,4700,105800000000,20900,28590,86400
2023-12-22,13:00:00,2023,12,N,NORTE,748661000000,233979000000,4700,105800000000,21000,28690,83500
2023-12-22,15:30:00,2023,12,N,NORTE,769175000000,289655000000,4700,105800000000,21000,33000,48300
2023-12-22,16:00:00,2023,12,N,NORTE,760565000000,313746000000,4700,104100000000,20900,33000,37600
2023-12-22,00:30:00,2023,12,SE,SUDESTE,4541540000000,3897608000000,170600,485030000000,192400,800,0
2023-12-22,03:30:00,2023,12,N,NORTE,712917000000,295272000000,4700,215900000000,21100,25790,0
2023-12-22,00:00:00,2023,12,N,NORTE,759127000000,276311000000,4800,215900000000,21300,35410,0
2023-12-22,01:00:00,2023,12,N,NORTE,745799000000,298746000000,4800,215900000000,21200,32690,0
2023-12-22,04:00:00,2023,12,N,NORTE,706199000000,294535000000,4700,215900000000,21100,24410,0
2023-12-22,02:00:00,2023,12,N,NORTE,734105000000,324379000000,4800,215900000000,21100,30100,0
2023-12-22,03:00:00,2023,12,N,NORTE,719712000000,317957000000,4700,215900000000,21200,27310,0
2023-12-22,02:30:00,2023,12,N,NORTE,727112000000,297523000000,4800,215900000000,21200,28690,0
2023-12-22,04:30:00,2023,12,N,NORTE,698716000000,278088000000,4700,215900000000,20900,23480,0
2023-12-22,00:30:00,2023,12,N,NORTE,751912000000,276270000000,4800,215900000000,21200,34100,0
2023-12-22,01:30:00,2023,12,N,NORTE,739815000000,318450000000,4800,215900000000,21100,31410,0
2023-12-22,05:00:00,2023,12,N,NORTE,692218000000,277782000000,4700,195900000000,20800,22520,0
2023-12-22,05:30:00,2023,12,N,NORTE,677194000000,292316000000,4700,185900000000,20900,21310,0
2023-12-22,06:00:00,2023,12,N,NORTE,658318000000,277167000000,4700,155900000000,21000,20100,2400
2023-12-22,01:30:00,2023,12,SE,SUDESTE,4400946000000,3810372000000,170200,484730000000,192300,700,0
2023-12-22,01:00:00,2023,12,SE,SUDESTE,4472089000000,3912575000000,170400,484730000000,192200,800,0
2023-12-22,02:30:00,2023,12,SE,SUDESTE,4254224000000,3732040000000,169900,460730000000,192610,700,0
2023-12-22,03:00:00,2023,12,SE,SUDESTE,4187689000000,3371326000000,169400,446730000000,193000,700,0
2023-12-22,00:00:00,2023,12,SE,SUDESTE,4632452000000,3907270000000,170700,486330000000,193100,800,0
2023-12-22,02:00:00,2023,12,SE,SUDESTE,4337374000000,3777835000000,170000,472730000000,192410,700,0
2023-12-22,19:00:00,2023,12,SE,SUDESTE,5072011000000,4324417000000,173000,422730000000,188190,900,1000
2023-12-22,22:00:00,2023,12,SE,SUDESTE,5040992000000,4307345000000,174200,422730000000,188500,900,0
2023-12-22,11:00:00,2023,12,SE,SUDESTE,5145128000000,3544757000000,165100,422730000000,187600,700,1059400
2023-12-22,20:30:00,2023,12,SE,SUDESTE,5096724000000,4235724000000,174400,422730000000,188310,900,0
2023-12-22,15:30:00,2023,12,SE,SUDESTE,5347657000000,4159775000000,167400,422730000000,189100,900,675810
2023-12-22,10:00:00,2023,12,SE,SUDESTE,5070313000000,3432246000000,165300,422730000000,188800,700,982700
2023-12-22,18:00:00,2023,12,SE,SUDESTE,4857173000000,4289331000000,171700,422730000000,188910,900,54700
2023-12-22,07:30:00,2023,12,SE,SUDESTE,4614775000000,3449145000000,166800,422730000000,191000,700,471300
2023-12-22,09:30:00,2023,12,SE,SUDESTE,5031559000000,3457814000000,165300,422730000000,189700,700,898700
2023-12-22,16:00:00,2023,12,SE,SUDESTE,5295573000000,4126405000000,167900,422730000000,188600,900,558090
2023-12-22,17:00:00,2023,12,SE,SUDESTE,5053633000000,4248451000000,170000,422730000000,188390,900,287100
2023-12-22,17:30:00,2023,12,SE,SUDESTE,4963346000000,4283164000000,170700,422730000000,188610,900,161200
2023-12-22,04:00:00,2023,12,SE,SUDESTE,4135634000000,3564862000000,168700,422730000000,191900,700,0
2023-12-22,09:00:00,2023,12,SE,SUDESTE,4966705000000,3433406000000,165300,422730000000,190100,700,799000
2023-12-22,10:30:00,2023,12,SE,SUDESTE,5126375000000,3406757000000,165100,422730000000,188310,700,1036600
2023-12-22,12:00:00,2023,12,SE,SUDESTE,5123670000000,3609732000000,165500,422730000000,189200,700,1061000
2023-12-22,13:00:00,2023,12,SE,SUDESTE,5235130000000,3787908000000,166100,422730000000,189690,800,979600
2023-12-22,05:00:00,2023,12,SE,SUDESTE,4116312000000,3378964000000,168300,422730000000,190000,600,1100
2023-12-22,08:30:00,2023,12,SE,SUDESTE,4875237000000,3481587000000,165600,422730000000,190400,700,691900
2023-12-22,22:30:00,2023,12,SE,SUDESTE,4945774000000,4418153000000,173700,422730000000,187790,900,0
2023-12-22,23:30:00,2023,12,SE,SUDESTE,4715215000000,4233406000000,172800,422730000000,186500,800,0
2023-12-22,14:30:00,2023,12,SE,SUDESTE,5357336000000,4067314000000,166300,422730000000,188810,800,809200
2023-12-22,18:30:00,2023,12,SE,SUDESTE,4939979000000,4260157000000,172500,422730000000,188390,900,13200
2023-12-22,11:30:00,2023,12,SE,SUDESTE,5152963000000,3490859000000,165300,422730000000,188400,700,1068200
2023-12-22,13:30:00,2023,12,SE,SUDESTE,5310477000000,3618767000000,165900,422730000000,188900,800,922710
2023-12-22,07:00:00,2023,12,SE,SUDESTE,4459907000000,3437105000000,167400,422730000000,191900,700,351500
2023-12-22,21:30:00,2023,12,SE,SUDESTE,5064757000000,4312299000000,174500,422730000000,188500,900,0
2023-12-22,23:00:00,2023,12,SE,SUDESTE,4826536000000,4317481000000,173300,422730000000,187110,900,0
2023-12-22,04:30:00,2023,12,SE,SUDESTE,4135110000000,3566137000000,168600,422730000000,190600,600,0
2023-12-22,05:30:00,2023,12,SE,SUDESTE,4113762000000,3516590000000,168200,422730000000,190500,600,28390
2023-12-22,12:30:00,2023,12,SE,SUDESTE,5157079000000,3677367000000,165900,422730000000,189510,800,1030000
2023-12-22,06:30:00,2023,12,SE,SUDESTE,4297369000000,3444593000000,167900,422730000000,192000,600,222490
2023-12-22,14:00:00,2023,12,SE,SUDESTE,5338752000000,3928412000000,165900,422730000000,188310,800,864600
2023-12-22,08:00:00,2023,12,SE,SUDESTE,4772466000000,3408517000000,166100,422730000000,190400,700,582290
2023-12-22,03:30:00,2023,12,SE,SUDESTE,4152311000000,3356060000000,169100,422730000000,192700,700,0
2023-12-22,16:30:00,2023,12,SE,SUDESTE,5212024000000,4269943000000,168600,422730000000,188590,900,425210
2023-12-22,19:30:00,2023,12,SE,SUDESTE,5090055000000,4260819000000,173600,422730000000,188190,900,0
2023-12-22,06:00:00,2023,12,SE,SUDESTE,4208995000000,3514423000000,168000,422730000000,191500,600,125010
2023-12-22,21:00:00,2023,12,SE,SUDESTE,5084791000000,4224032000000,174500,422730000000,188400,900,0
2023-12-22,15:00:00,2023,12,SE,SUDESTE,5350409000000,4096887000000,166900,422730000000,189590,800,758900
2023-12-22,20:00:00,2023,12,SE,SUDESTE,5086107000000,4248884000000,174100,422730000000,188410,900,0
2023-12-23,17:00:00,2023,12,N,NORTE,693122000000,424275000000,4800,89700000000,20800,32590,17800
2023-12-23,22:00:00,2023,12,N,NORTE,749581000000,433351000000,4900,89700000000,20800,37690,0
2023-12-23,01:30:00,2023,12,N,NORTE,760229000000,306656000000,4800,89700000000,21100,38690,0
2023-12-23,12:00:00,2023,12,N,NORTE,705820000000,247799000000,4700,89700000000,20700,33210,97300
2023-12-23,19:00:00,2023,12,N,NORTE,729124000000,563037000000,4800,89700000000,20800,35310,0
2023-12-23,03:00:00,2023,12,N,NORTE,737028000000,289330000000,4700,89700000000,21100,39410,0
2023-12-23,04:00:00,2023,12,N,NORTE,728227000000,285567000000,4700,89700000000,21000,39310,0
2023-12-23,17:30:00,2023,12,N,NORTE,690315000000,463301000000,4800,89700000000,20800,33100,10000
2023-12-23,00:00:00,2023,12,N,NORTE,778551000000,348828000000,4800,89700000000,21200,39480,0
2023-12-23,13:00:00,2023,12,N,NORTE,709839000000,254104000000,4700,89700000000,20900,31900,92300
2023-12-23,08:00:00,2023,12,N,NORTE,676841000000,271096000000,4700,89700000000,20800,34410,42400
2023-12-23,23:00:00,2023,12,N,NORTE,754067000000,369917000000,4800,89700000000,20600,37690,0
2023-12-23,05:30:00,2023,12,N,NORTE,694701000000,270907000000,4700,89700000000,20800,37210,0
2023-12-23,20:30:00,2023,12,N,NORTE,733127000000,508242000000,4900,89700000000,20800,37100,0
2023-12-23,07:00:00,2023,12,N,NORTE,663447000000,270267000000,4700,89700000000,21000,34100,20400
2023-12-23,19:30:00,2023,12,N,NORTE,730624000000,573692000000,4900,89700000000,20800,36000,0
2023-12-23,16:00:00,2023,12,N,NORTE,709843000000,370184000000,4700,89700000000,20900,32000,39600
2023-12-23,01:00:00,2023,12,N,NORTE,765829000000,321188000000,4800,89700000000,21100,38790,0
2023-12-23,10:30:00,2023,12,N,NORTE,706140000000,264716000000,4700,89700000000,20600,35100,88400
2023-12-23,12:30:00,2023,12,N,NORTE,707238000000,248094000000,4700,89700000000,20800,32520,96400
2023-12-23,18:30:00,2023,12,N,NORTE,719129000000,537723000000,4800,89700000000,20800,34590,400
2023-12-23,04:30:00,2023,12,N,NORTE,719930000000,285146000000,4700,89700000000,20900,39000,0
2023-12-23,15:00:00,2023,12,N,NORTE,721525000000,301227000000,4700,89700000000,20900,31690,63300
2023-12-23,02:00:00,2023,12,N,NORTE,752939000000,292730000000,4800,89700000000,21100,38790,0
2023-12-23,18:00:00,2023,12,N,NORTE,699229000000,511398000000,4800,89700000000,20800,33790,2000
2023-12-23,00:30:00,2023,12,N,NORTE,773350000000,335122000000,4800,89700000000,21100,39100,0
2023-12-23,02:30:00,2023,12,N,NORTE,747026000000,291057000000,4800,89700000000,21100,39100,0
2023-12-23,22:30:00,2023,12,N,NORTE,753047000000,405065000000,4900,89700000000,20700,37690,0
2023-12-23,09:00:00,2023,12,N,NORTE,688923000000,275336000000,4700,89700000000,20800,34900,64900
2023-12-23,14:30:00,2023,12,N,NORTE,725137000000,271297000000,4700,89700000000,20800,31590,73800
2023-12-23,14:00:00,2023,12,N,NORTE,719450000000,257092000000,4700,89700000000,20700,31530,81300
2023-12-23,11:30:00,2023,12,N,NORTE,708838000000,247765000000,4700,89700000000,20600,33900,96300
2023-12-23,03:30:00,2023,12,N,NORTE,733338000000,289016000000,4700,89700000000,21100,39480,0
2023-12-23,09:30:00,2023,12,N,NORTE,696319000000,277914000000,4700,89700000000,20800,35100,74600
2023-12-23,21:30:00,2023,12,N,NORTE,745034000000,392808000000,4900,89700000000,20800,37590,0
2023-12-23,21:00:00,2023,12,N,NORTE,737353000000,418013000000,4900,89700000000,20700,37410,0
2023-12-23,05:00:00,2023,12,N,NORTE,712135000000,272713000000,4700,89700000000,20800,38310,0
2023-12-23,13:30:00,2023,12,N,NORTE,715526000000,255208000000,4700,89700000000,20800,31590,87900
2023-12-23,07:30:00,2023,12,N,NORTE,666840000000,270896000000,4700,89700000000,20900,34100,30800
2023-12-23,11:00:00,2023,12,N,NORTE,707916000000,247702000000,4700,89700000000,20600,34590,93400
2023-12-23,20:00:00,2023,12,N,NORTE,730045000000,552759000000,4900,89700000000,20800,36590,0
2023-12-23,08:30:00,2023,12,N,NORTE,684225000000,272922000000,4700,89700000000,20800,34690,53300
2023-12-23,23:30:00,2023,12,N,NORTE,753654000000,338832000000,4800,89700000000,20500,37590,0
2023-12-23,10:00:00,2023,12,N,NORTE,701539000000,264890000000,4700,89700000000,20700,35310,82100
2023-12-23,15:30:00,2023,12,N,NORTE,717237000000,335393000000,4700,89700000000,20900,31900,51700
2023-12-23,16:30:00,2023,12,N,NORTE,704239000000,398205000000,4700,89700000000,20800,32210,28000
2023-12-23,06:00:00,2023,12,N,NORTE,675800000000,270143000000,4700,89700000000,20900,35900,3200
2023-12-23,06:30:00,2023,12,N,NORTE,664123000000,269963000000,4700,89700000000,21000,34690,8700
2023-12-23,00:00:00,2023,12,S,SUL,1409140000000,1176327000000,151200,52100000000,6600,23220,0
2023-12-23,16:30:00,2023,12,S,SUL,1416523000000,1062494000000,150000,52100000000,7600,31310,117900
2023-12-23,18:00:00,2023,12,S,SUL,1419851000000,1134899000000,151700,52100000000,7400,28600,45800
2023-12-23,22:00:00,2023,12,S,SUL,1349779000000,1099247000000,153490,52100000000,6900,42600,0
2023-12-23,04:00:00,2023,12,S,SUL,1200856000000,976342000000,150000,52100000000,6700,20290,0
2023-12-23,07:00:00,2023,12,S,SUL,1252123000000,927783000000,148990,52100000000,7300,10220,109000
2023-12-23,23:00:00,2023,12,S,SUL,1292317000000,1046237000000,152790,52100000000,6900,39290,0
2023-12-23,20:30:00,2023,12,S,SUL,1445252000000,1190237000000,153490,52100000000,7600,41800,0
2023-12-23,05:00:00,2023,12,S,SUL,1171082000000,945001000000,149700,52100000000,7300,21390,0
2023-12-23,08:00:00,2023,12,S,SUL,1324806000000,930487000000,147390,52100000000,7400,10180,180400
2023-12-23,10:00:00,2023,12,S,SUL,1430234000000,898633000000,147000,52100000000,8300,12300,315900
2023-12-23,09:30:00,2023,12,S,SUL,1403933000000,893912000000,147000,52100000000,8200,10920,295600
2023-12-23,01:00:00,2023,12,S,SUL,1330866000000,1105703000000,151000,52100000000,6500,19400,0
2023-12-23,07:30:00,2023,12,S,SUL,1284224000000,924391000000,147890,52100000000,7600,10010,145400
2023-12-23,15:30:00,2023,12,S,SUL,1420426000000,1021587000000,148990,52100000000,7400,33340,161300
2023-12-23,11:00:00,2023,12,S,SUL,1483426000000,912937000000,146900,52100000000,8500,18410,348300
2023-12-23,06:30:00,2023,12,S,SUL,1208189000000,924222000000,149500,52100000000,7400,11590,67100
2023-12-23,12:00:00,2023,12,S,SUL,1470004000000,886464000000,147090,52100000000,8600,25270,354500
2023-12-23,14:30:00,2023,12,S,SUL,1441417000000,974173000000,147490,52100000000,7700,33980,230000
2023-12-23,12:30:00,2023,12,S,SUL,1463251000000,876972000000,147290,52100000000,8400,28120,354600
